PID,Time_Bin,Mean_RSSI,Median_RSSI,Std_RSSI,Var_RSSI,Max_RSSI,Min_RSSI,Mean_Time_Interval,Std_Time_Interval,Unique_Locations,RSSI_Count,Counterfeit
PID005,2019-08-01 12:12:30,-64.2806981044845,-64.0,0.8260621952115785,0.9273357320059697,-53.0,-76.0,1.0108620689655174,0.00434843270559334,1,3073.0,0
PID001,2019-07-24 09:50:30,-66.2961045174712,-64.0,1.4440218630270338,2.6381771142800554,-54.0,-78.0,1.0057844236309517,0.06629455981427633,4,3668.0416323011714,1
PID004,2019-07-31 16:30:30,-64.41494292728808,-64.0,0.9055245517699317,1.2039608978136072,-55.0,-78.0,1.0132857142857146,0.011244281321358981,2,2839.0,0
PID002D,2019-07-30 14:14:30,-64.52631698142933,-65.0,1.3031855439866,2.8463673856059435,-54.0,-77.0,1.009642857142857,0.003164786409202533,2,2918.0,0
PID002E,2019-07-30 14:48:30,-65.27484838550414,-64.5,1.0778962704943222,1.2830959994403086,-54.0,-77.0,1.1567477647374214,0.005678366170346183,3,3698.8406018748133,1
PID002B,2019-07-30 12:17:30,-64.69255045374508,-65.0,1.0535296978214372,1.7423048883374794,-54.0,-75.0,1.0132413793103447,0.008704084313920828,2,3107.0,0
PID003,2019-07-31 12:23:30,-64.73411661457924,-64.0,0.810493724315321,0.9027552476074006,-55.0,-79.0,1.0120357142857144,0.005909704152883062,2,2858.0,0
PID002D,2019-07-30 13:50:30,-64.34973001136794,-65.0,1.1404569702269052,1.9122209024397352,-53.0,-77.0,1.0166071428571428,0.007380350717925067,3,2975.0,0
PID004,2019-07-31 15:56:30,-64.3666847894734,-63.0,0.9164479948132196,1.210229514898609,-54.0,-76.0,1.01225,0.0050817392764755396,2,2982.0,0
PID001,2019-07-24 09:36:00,-64.58416075650118,-65.0,1.0776594450520491,2.0906341155663304,-54.0,-77.0,1.0129655172413794,0.004655893029428181,1,4173.0,0
PID001,2019-07-24 09:30:00,-64.3153931162734,-64.0,1.5515876257769756,3.5946698019515333,-54.0,-77.0,1.0184827586206897,0.010759118025640172,2,4152.0,0
PID006,2019-08-01 15:44:30,-64.42404485650256,-63.5,1.0002658020408761,1.3852373741119506,-54.0,-77.0,1.0114827586206898,0.0055589097701358855,2,3096.0,0
PID002B,2019-07-30 12:17:00,-64.43451136643682,-65.0,0.9443998077861571,1.2172445121370261,-54.0,-75.0,1.0103214285714286,0.0038782734935800226,1,3034.0,0
PID003,2019-07-31 12:04:00,-64.45296283896886,-64.0,0.7889178684226972,0.8774690324740541,-54.0,-76.0,1.0102857142857142,0.003016708322083717,1,2941.0,0
PID005,2019-08-01 11:55:00,-64.46871995269213,-64.0,0.9560281875296306,1.2624767743547975,-55.0,-78.0,1.011793103448276,0.00440275328098249,2,3124.0,0
PID006,2019-08-01 15:23:30,-64.23319856244385,-64.0,0.790447825151571,0.8594386095362023,-54.0,-78.0,1.0117931034482759,0.005614899250748762,1,3120.0,0
PID003,2019-07-31 11:49:00,-64.97196261682242,-66.0,0.8283110702531853,0.9803449102192254,-54.0,-78.0,1.0105862068965519,0.0026928110826965872,2,3145.0,0
PID002D,2019-07-30 14:19:30,-64.45251572327042,-64.5,0.8268513431950596,0.9064302754283236,-53.0,-76.0,1.0119655172413793,0.00590691337466223,1,3079.0,0
PID002B,2019-07-30 12:00:00,-64.41777777777777,-65.0,1.040225305584997,1.4970771756978651,-54.0,-74.0,1.0101724137931034,0.0027654625745490596,2,3108.0,0
PID002A,2019-07-24 12:41:30,-64.90848158690625,-65.0,1.4804356571142003,3.5390960669920912,-54.0,-79.0,1.012896551724138,0.005595564746081156,2,4248.0,0
PID002C,2019-07-30 13:08:30,-64.62397119341564,-64.5,1.1371928586911375,1.9820544611499622,-54.0,-77.0,1.011689655172414,0.004071709436341224,3,3117.0,0
PID003,2019-07-31 11:52:00,-64.84498746867169,-65.0,1.254683790847348,2.619306640986703,-54.0,-78.0,1.012,0.004415880433163929,2,3021.0,0
PID002C,2019-07-30 13:26:00,-64.53555555555556,-64.0,1.0373718132395378,1.6137503109916904,-54.0,-77.0,1.011,0.0044481135648400906,3,3060.0,0
PID004,2019-07-31 15:45:00,-64.26228315139207,-64.0,1.042988895713365,1.5234740131838116,-55.0,-78.0,1.0133793103448274,0.005525355793996107,1,3015.0,0
PID001,2019-07-24 09:33:00,-64.26940339354132,-64.0,1.1038412438331562,2.0013596243094938,-54.0,-76.0,1.0192857142857144,0.008666056144552094,1,4024.0,0
PID002B,2019-07-30 12:13:30,-64.58582554517133,-65.0,0.9853835212802133,1.3841438648721924,-54.0,-79.0,1.0154482758620689,0.0191546081864998,3,3109.0,0
PID001,2019-07-24 09:39:30,-64.23680993946951,-64.0,1.4870447943646603,3.309019078569036,-55.0,-78.0,1.0151034482758619,0.008557973840586201,2,4168.0,0
PID002D,2019-07-30 14:01:00,-64.59755600059339,-65.0,1.0941979584935018,1.7870163417669145,-54.0,-76.0,1.0133448275862067,0.006929625129362902,3,3046.0,0
PID002B,2019-07-30 11:59:30,-64.43218390804599,-65.0,0.9739771272555758,1.36517146646457,-54.0,-76.0,1.0120357142857144,0.005350542671384552,2,2985.0,0
PID004,2019-07-31 16:22:00,-64.26283271530508,-64.0,0.8766630090492826,1.1575286308365995,-55.0,-78.0,1.010892857142857,0.004441715431996521,2,2936.0,0
PID006,2019-08-01 15:42:00,-64.33238993710692,-64.0,0.982556170806482,1.348893949251789,-53.0,-80.0,1.0112413793103447,0.005054384040568807,1,3154.0,0
PID002C,2019-07-30 13:27:30,-62.951898074056906,-65.0,1.4776631485297118,2.7088369268524777,-54.0,-76.0,1.0115786858984732,0.004547234313456677,3,3133.713517579857,1
PID006,2019-08-01 15:23:00,-64.20589675122386,-64.0,0.9815780131812571,1.4227617371349242,-53.0,-78.0,1.0123448275862068,0.0041771133408215035,2,3064.0,0
PID002D,2019-07-30 13:53:00,-64.51532473165524,-64.0,0.9119706893510797,1.2330724557325543,-54.0,-76.0,1.012214285714286,0.0056722661410236455,2,3013.0,0
PID002E,2019-07-30 14:58:00,-64.33801298701299,-65.0,0.9997838771521467,1.4991133170788342,-53.0,-77.0,1.0121724137931034,0.005555363981371265,1,2977.0,0
PID004,2019-07-31 15:43:00,-64.79861111111111,-64.0,0.7847369543054304,0.809848759830611,-56.0,-78.0,1.0190689655172416,0.009680359477101644,2,2851.0,0
PID006,2019-08-01 15:49:30,-64.252640056738,-64.0,1.4413024339236808,3.305981941571157,-54.0,-75.0,1.0105862068965517,0.0036597935283224333,2,3097.0,0
PID002B,2019-07-30 11:50:30,-64.72296462111278,-65.0,0.9690096147307565,1.2730020245681886,-54.0,-76.0,1.013241379310345,0.008716385114147294,3,3162.0,0
PID004,2019-07-31 16:04:30,-64.25111111111111,-64.0,1.05042083643288,1.6091844553913521,-54.0,-76.0,1.0125862068965519,0.005428214922180158,2,3094.0,0
PID001,2019-07-24 10:15:00,-64.49039408866996,-64.0,1.1015462151298834,2.1666783954961293,-53.0,-78.0,1.0529642857142858,0.049379469525117556,1,3979.0,0
PID003,2019-07-31 12:10:30,-64.73248335740492,-64.5,0.8993976555726177,1.1274734471692693,-54.0,-76.0,1.013103448275862,0.006678028085692699,1,2900.0,0
PID001,2019-07-24 10:02:30,-64.52790464011692,-64.0,1.1791223281023435,2.288313964145166,-54.0,-78.0,1.0544074074074072,0.04199291081128528,2,3791.0,0
PID005,2019-08-01 11:58:00,-64.50322652425456,-64.0,1.208327343391423,2.162216412989858,-53.0,-78.0,1.0125862068965517,0.004563185301795466,3,3108.0,0
PID002C,2019-07-30 13:06:00,-64.46750195514021,-65.0,1.2355786804440856,2.243459786075271,-54.0,-76.0,1.0117857142857143,0.004740348032676443,2,3041.0,0
PID005,2019-08-01 12:17:00,-64.40062893081762,-64.0,0.8373859532747838,0.9780741704619388,-53.0,-79.0,1.0114827586206898,0.004363981550759519,1,3086.0,0
PID002E,2019-07-30 14:59:30,-64.57030583044781,-64.0,1.1535361006142957,2.1419363186070774,-53.0,-78.0,1.0117931034482759,0.004038911719977738,1,2920.0,0
PID002A,2019-07-24 12:28:30,-64.68791863061276,-65.0,1.1502098221076758,2.5174717368961974,-53.0,-77.0,1.0122857142857145,0.006169561739985431,1,3881.0,0
PID001,2019-07-24 10:06:00,-64.52487484116236,-64.0,1.2444727405780718,2.6394475260965926,-55.0,-78.0,1.0509285714285714,0.03238075396764612,1,3950.0,0
PID005,2019-08-01 11:42:00,-64.48914410208528,-64.5,1.2845112387462483,2.5317966343625575,-54.0,-77.0,1.0127241379310346,0.007259951552987429,2,3044.0,0
PID002E,2019-07-30 15:05:30,-64.67642572944297,-65.0,1.124764099697099,2.0058450170519135,-54.0,-77.0,1.011392857142857,0.0046693586339999725,4,2953.0,0
PID002B,2019-07-30 11:43:00,-64.5221974571237,-64.0,0.8594531479107981,0.9366385757641064,-54.0,-77.0,1.0160357142857142,0.007295265551773934,2,3036.0,0
PID002C,2019-07-30 12:59:30,-64.4534850213226,-64.0,0.8526756810709866,1.0669334795019616,-54.0,-77.0,1.0122857142857142,0.004293467413858231,2,3055.0,0
PID002B,2019-07-30 12:07:00,-64.59127598623527,-64.0,1.298079405417278,2.7228321944804086,-54.0,-78.0,1.0126785714285715,0.005409549659003758,2,2982.0,0
PID003,2019-07-31 11:42:00,-64.56001523452377,-65.0,0.8112179865882595,1.0753557861195633,-51.0,-78.0,1.014142857142857,0.006132574142109127,1,2961.0,0
PID002A,2019-07-24 12:10:30,-64.49247757073844,-64.0,1.2238750455805512,2.6184508020714916,-53.0,-78.0,1.0148620689655172,0.007486769940229988,2,4057.0,0
PID006,2019-08-01 15:21:00,-63.94208754208754,-64.0,0.8040630157944417,0.8883083710669917,-53.0,-76.0,1.0144137931034485,0.004814540783466787,1,2970.0,0
PID003,2019-07-31 11:54:30,-64.73604896580835,-65.0,1.0663647844681228,1.7241291534285814,-54.0,-78.0,1.0117931034482757,0.004828333861879621,1,3067.0,0
PID003,2019-07-31 12:08:00,-64.87442742822152,-65.25,1.2212456526925155,2.4018910152569735,-53.0,-78.0,1.0091724137931033,0.0023614306425984496,2,3134.0,0
PID001,2019-07-24 10:11:30,-64.74766139964326,-64.0,1.3761928942251018,2.586069071691261,-54.0,-78.0,1.245952643215212,0.04410717766637447,2,2139.663870776165,1
PID002A,2019-07-24 12:15:00,-64.67017753778627,-64.0,1.2760441275985686,2.7543937769456073,-53.0,-79.0,1.01175,0.004567396535348234,2,3875.0,0
PID002A,2019-07-24 12:10:00,-64.44659124529169,-64.0,1.1227502270367464,2.333375132312007,-53.0,-78.0,1.0146071428571426,0.0073602500245087054,1,3921.0,0
PID002E,2019-07-30 15:19:00,-64.41495390918404,-65.0,0.9393524777124206,1.1006291762181144,-54.0,-78.0,1.0118928571428571,0.004976532227954835,1,2890.0,0
PID005,2019-08-01 12:01:30,-64.31241830065359,-64.0,0.7697682754924614,1.0179310344827588,-56.0,-78.0,1.0113103448275864,0.0038923317311630435,1,2902.0,0
PID001,2019-07-24 09:57:00,-64.48239785699752,-64.0,1.5077033565424391,3.3439279165759093,-55.0,-78.0,1.0531428571428572,0.04094505286963684,3,3827.0,0
PID004,2019-07-31 16:25:30,-64.14755555555556,-64.0,1.0225529747568314,1.420238323046939,-55.0,-76.0,1.013448275862069,0.009151839030242413,3,2939.0,0
PID005,2019-08-01 11:26:30,-64.4591929457598,-64.0,0.9022344361237605,1.0665024630541873,-54.0,-78.0,0.8145571875404047,0.005022041364913239,2,2478.2092379058486,1
PID002D,2019-07-30 14:07:30,-64.54629022862967,-65.0,0.9583541093557977,1.4204048096091753,-54.0,-76.0,1.0117241379310344,0.004704834532722229,3,3079.0,0
PID002C,2019-07-30 12:58:00,-64.40019893899203,-64.0,0.7637448387378242,0.8187997347480105,-55.0,-76.0,1.0131785714285715,0.008101456528526101,1,2932.0,0
PID001,2019-07-24 09:51:30,-64.60102139406487,-64.0,1.3609740568916167,2.9816977225672874,-54.0,-78.0,1.2050416666666666,0.17697493783919915,2,3392.0,0
PID002D,2019-07-30 13:57:30,-64.62415902140673,-64.0,0.8292804638681832,0.9835600548349679,-54.0,-78.0,1.011655172413793,0.003696290245145092,1,3127.0,0
PID002B,2019-07-30 11:46:30,-64.7159344855874,-65.0,0.9177963515505316,1.1897514242143814,-54.0,-76.0,1.0110714285714288,0.003042033572130351,2,3043.0,0
PID001,2019-07-24 10:06:30,-64.19597647015942,-64.0,1.6875700044745081,3.4161314114594052,-54.0,-78.0,0.8699627680639794,0.056538190204205814,3,2962.4477416164123,1
PID006,2019-08-01 15:29:00,-64.21522435897435,-64.0,0.9882004808596018,1.4132838312625065,-53.0,-75.0,1.011551724137931,0.004306027394383632,1,3077.0,0
PID005,2019-08-01 11:44:30,-64.25844294347672,-64.0,0.8233300847984262,0.9947691838911177,-54.0,-76.0,1.0097142857142858,0.002878491668515703,1,2802.0,0
PID002C,2019-07-30 12:55:30,-64.29494476062939,-65.0,1.0714841466362375,1.6218135731024919,-54.0,-76.0,1.0152857142857143,0.007653888592213154,1,2960.0,0
PID002E,2019-07-30 15:04:00,-64.88187331536389,-65.0,1.1544717234013055,1.940047765874475,-54.0,-78.0,1.0104482758620692,0.0035815619786479357,2,3102.0,0
PID006,2019-08-01 15:18:30,-64.51890473361063,-64.5,1.391627556744262,2.940734423340914,-53.0,-78.0,1.0138275862068964,0.005258115941212353,3,3104.0,0
PID002C,2019-07-30 13:16:00,-64.4930817610063,-65.0,0.8702127611941411,1.0404467577531988,-54.0,-74.0,1.0124482758620692,0.004732759742298914,2,3075.0,0
PID002D,2019-07-30 13:53:30,-64.61278551429413,-65.0,0.7884459725225746,0.9077744117867808,-54.0,-76.0,1.0137241379310344,0.006496683504044521,1,3078.0,0
PID002C,2019-07-30 13:09:00,-63.642254708930395,-64.0,0.9262609894187637,1.0630687660175255,-54.0,-77.0,0.8489969640068006,0.006370816398806492,3,1631.5495972379572,1
PID002A,2019-07-24 12:26:30,-64.57765021048604,-64.0,1.2193696328157202,2.554628185333281,-53.0,-77.0,1.0125862068965519,0.004648480868438263,1,3973.0,0
PID002A,2019-07-24 12:14:00,-64.61830619714755,-65.0,1.3430138726970193,2.880706696590701,-54.0,-77.0,1.0121034482758622,0.0054073021236248475,3,4068.0,0
PID005,2019-08-01 12:09:00,-64.21425287356323,-64.0,0.8987877430224325,1.1422404670680533,-53.0,-76.0,1.0124285714285715,0.006500305243138088,2,2969.0,0
PID001,2019-07-24 09:53:30,-64.50915745830788,-64.0,1.426508270925865,3.352604510668126,-54.0,-78.0,1.0605714285714287,0.05235380248769558,2,3919.0,0
PID002D,2019-07-30 13:59:30,-64.8025941516976,-65.0,0.9941353352686632,1.42683734708684,-54.0,-78.0,1.0122413793103449,0.004493290016503917,3,3151.0,0
PID002E,2019-07-30 14:44:30,-65.81636510242161,-64.0,1.4613863909603244,3.093059381571746,-54.0,-78.0,1.0814586176739325,0.007097488191208119,4,3746.9736614658595,1
PID002A,2019-07-24 12:23:00,-64.62162319253173,-64.0,1.3943521963915253,3.0334604959765095,-54.0,-79.0,1.01125,0.004493822920904264,3,3829.0,0
PID002E,2019-07-30 15:17:30,-64.61155005021762,-64.0,0.8596714909067564,0.9446891416690368,-55.0,-77.0,1.0114642857142857,0.00462266672160643,1,2927.0,0
PID002D,2019-07-30 14:22:30,-64.53394106899542,-64.0,1.134275055529132,2.0380744003185187,-54.0,-77.0,1.0102413793103449,0.0034398419026564443,3,3061.0,0
PID005,2019-08-01 11:25:00,-64.55040293040292,-65.0,0.9420582871866658,1.1828676401157152,-55.0,-79.0,1.0147241379310346,0.0059154552519174956,2,3048.0,0
PID002C,2019-07-30 13:24:00,-64.29640522875818,-65.0,0.8579015137916335,1.0230899256254224,-54.0,-74.0,1.0113793103448274,0.0047011684953503835,1,3022.0,0
PID001,2019-07-24 09:38:00,-64.18225749559082,-64.0,1.0853736928807467,2.020252995195524,-54.0,-79.0,1.0124827586206897,0.004982975944260983,1,4041.0,0
PID006,2019-08-01 15:16:30,-64.7089722274505,-64.25,1.5386467249842215,3.774810185857684,-53.0,-77.0,1.067875,0.19053935174975642,2,2536.0,0
PID002C,2019-07-30 13:12:00,-64.33355319099535,-65.0,1.143283289168401,1.3252124734826467,-54.0,-77.0,1.0548218404442358,0.004903702305023873,4,4105.3521402875795,1
PID005,2019-08-01 12:19:00,-64.242,-64.0,0.8670084176729126,1.7112244897959183,-54.0,-76.0,1.0105,0.0012909944487358356,1,492.0,0
PID002E,2019-07-30 14:46:00,-64.46181229773462,-64.0,1.14534047088863,2.270034476885216,-55.0,-77.0,1.0127241379310346,0.004216435120235193,3,3011.0,0
PID003,2019-07-31 12:07:00,-64.51198431258614,-64.0,1.3796823670112262,3.066905744445686,-54.0,-76.0,1.01125,0.00407907941684016,2,3037.0,0
PID004,2019-07-31 15:59:30,-64.25970894104768,-64.0,1.0013585753246694,1.286763900962684,-55.0,-76.0,1.0111785714285715,0.0054300506199712086,1,2860.0,0
PID001,2019-07-24 09:47:30,-64.46123835892273,-64.0,1.25239928785869,2.7903491424256592,-54.0,-77.0,1.0389642857142856,0.06068161118912334,1,3921.0,0
PID002A,2019-07-24 12:39:30,-64.45046484110885,-64.0,1.199078815606391,2.4243770985573767,-55.0,-79.0,1.0103928571428573,0.005079656489656555,1,3863.0,0
PID002B,2019-07-30 12:11:30,-64.57138253303255,-65.0,0.8505010517779472,1.0712904562405046,-55.0,-77.0,1.012642857142857,0.006464800909049767,1,3005.0,0
PID006,2019-08-01 15:26:00,-64.44595469255663,-64.0,0.9012790535010309,1.1131793326637651,-54.0,-76.0,1.0134482758620689,0.005526470114022366,1,3052.0,0
PID004,2019-07-31 16:32:00,-64.5457548433955,-64.0,0.7580986008950152,0.7074220686210134,-56.0,-79.0,1.0113571428571428,0.004699994371267593,2,2774.0,0
PID005,2019-08-01 11:53:00,-64.11379310344827,-64.0,0.958836945045028,1.3715517241379311,-55.0,-76.0,1.0105714285714285,0.003938683474617832,1,2900.0,0
PID006,2019-08-01 15:40:30,-64.18333333333334,-63.5,0.8570491088658342,0.967306441119063,-53.0,-77.0,1.011103448275862,0.004312314820754677,1,3096.0,0
PID002A,2019-07-24 12:29:00,-64.83758169934642,-64.0,1.5089233022061284,3.782419891553646,-53.0,-77.0,1.0120344827586207,0.007168795269483101,2,4055.0,0
PID002C,2019-07-30 13:07:30,-64.33337518134137,-64.0,0.8257414626296912,0.9378435782108945,-55.0,-76.0,1.011785714285714,0.006612878248550987,1,2938.0,0
PID004,2019-07-31 15:51:00,-64.07848575712143,-63.5,0.8074153663291531,0.9007330750209311,-54.0,-77.0,1.0133928571428572,0.005115982840401302,1,2860.0,0
PID003,2019-07-31 12:23:00,-64.8573678744369,-64.0,1.1419628937130064,1.9413152756915453,-55.0,-78.0,1.0109655172413792,0.004843867688861065,2,3140.0,0
PID006,2019-08-01 15:56:30,-64.49460317460317,-64.0,0.8090462441268211,0.9116710875331565,-54.0,-79.0,1.012793103448276,0.005334385159006653,1,3043.0,0
PID001,2019-07-24 09:37:00,-64.57047619047619,-64.0,1.0929242815655016,2.0723481116584566,-55.0,-80.0,1.0171379310344828,0.010384480652572161,1,4171.0,0
PID002A,2019-07-24 12:15:30,-64.60025851543092,-64.0,1.4302382964923197,3.382383400398179,-53.0,-78.0,1.013103448275862,0.007316052934600174,2,4053.0,0
PID002C,2019-07-30 13:25:00,-64.80583687135412,-64.0,0.8518528553913001,1.0007916783778852,-54.0,-79.0,1.0116785714285716,0.006266037624625907,1,3061.0,0
PID002B,2019-07-30 12:16:30,-64.49242246619797,-65.0,1.2462666956432251,2.410744457540517,-54.0,-76.0,1.0098275862068966,0.0028793472166601763,2,3084.0,0
PID006,2019-08-01 15:58:30,-64.16864686468647,-64.0,0.7532924770687575,0.7434733128485262,-55.0,-76.0,1.0104827586206897,0.00313529093723116,1,3020.0,0
PID004,2019-07-31 16:27:00,-63.39036452748567,-64.0,0.9452577094172641,0.9099225897255455,-55.0,-79.0,1.0892704110924594,0.0038352782957578667,2,3280.599288273517,1
PID002B,2019-07-30 11:44:00,-64.44776943971272,-65.0,1.1064277297491283,1.78601438785132,-54.0,-77.0,1.0133571428571428,0.005158339423541809,3,3079.0,0
PID002A,2019-07-24 12:09:30,-64.47536467066948,-64.0,1.1195408768612265,2.1972900428253026,-53.0,-78.0,1.0136206896551723,0.006049874810413418,2,4132.0,0
PID004,2019-07-31 15:57:30,-64.97637540453073,-64.0,0.6755330523990465,0.6563887958933154,-56.0,-74.0,1.0136206896551725,0.007335889239619202,1,2864.0,0
PID002A,2019-07-24 12:42:00,-64.76500101750102,-64.0,1.5165981614097386,3.9534481762863263,-55.0,-79.0,1.0113793103448276,0.00553826812217533,3,4185.0,0
PID002C,2019-07-30 13:14:30,-64.53357159052749,-65.0,0.8331640299726223,1.0250964936069815,-54.0,-77.0,1.011758620689655,0.00447736507664461,1,3117.0,0
PID005,2019-08-01 11:55:30,-64.24866666666667,-64.0,0.8311541645957076,0.928551724137931,-55.0,-77.0,1.011344827586207,0.005072868039657957,1,3000.0,0
PID005,2019-08-01 11:33:00,-64.78598639455782,-65.0,0.7891291183786456,0.9993181640472282,-55.0,-77.0,1.0120344827586205,0.005388365499724435,1,3032.0,0
PID005,2019-08-01 11:38:30,-64.42185006077902,-64.0,1.1997546295930241,2.0126590288396136,-54.0,-77.0,1.0106896551724138,0.002778790182228096,2,3099.0,0
PID004,2019-07-31 16:31:00,-64.71641715251126,-64.0,1.0173468584423127,1.5632671167479233,-54.0,-79.0,1.011965517241379,0.006184558874560632,2,3096.0,0
PID005,2019-08-01 12:14:30,-64.63394495412844,-64.5,1.006766749349954,1.4544447959506486,-52.0,-77.0,1.0115172413793105,0.0047254681525838085,2,3155.0,0
PID003,2019-07-31 11:57:00,-64.88024691358025,-65.0,0.8754695037756521,1.2161132396764582,-54.0,-78.0,1.0110689655172413,0.004689890605507299,1,3144.0,0
PID003,2019-07-31 12:05:00,-64.60991844835088,-65.0,0.8937173342452552,0.8756742915670879,-54.0,-78.0,1.1337920121675726,0.006750296472233951,2,4353.223722505106,1
PID001,2019-07-24 09:51:00,-64.41968662464987,-64.0,1.1886814325772876,2.4703596716464364,-54.0,-78.0,1.0447777777777776,0.056276332867606464,1,3780.0,0
PID006,2019-08-01 16:05:00,-64.66199848500342,-64.0,1.4791709674681206,3.5189030090507925,-53.0,-77.0,1.0111071428571428,0.004532510429513741,2,2871.0,0
PID002A,2019-07-24 12:30:30,-64.61132844187765,-64.0,1.63163201909239,4.031903032217735,-53.0,-77.0,1.0115862068965515,0.0066252614038957375,3,4095.0,0
PID006,2019-08-01 15:32:30,-64.82570974876808,-64.0,1.242756953998222,2.5590479342224906,-52.0,-77.0,1.0124827586206897,0.0052686450525400875,2,3101.0,0
PID002A,2019-07-24 12:37:30,-64.63100512174236,-64.25,1.2635604264570162,2.7443245971014703,-54.0,-78.0,1.0135172413793103,0.00781765716482873,2,4025.0,0
PID001,2019-07-24 09:36:30,-64.55637075079481,-64.0,1.1035469293645177,2.1388393948922197,-54.0,-78.0,1.0154285714285713,0.006385333724441272,1,4012.0,0
PID003,2019-07-31 11:54:00,-64.84989391796321,-65.0,1.073033517197507,1.8090797462340649,-54.0,-79.0,1.0108620689655172,0.0031250615757480405,1,2904.0,0
PID001,2019-07-24 09:52:30,-64.87471595137683,-65.0,1.6007044295245516,3.877890191865175,-54.0,-78.0,1.0525714285714287,0.039348799757146904,3,3997.0,0
PID003,2019-07-31 11:51:30,-64.11452266671903,-65.0,1.0208639830950372,1.4008570696274012,-54.0,-78.0,1.0181346267645996,0.0038256330169392427,3,4122.372627371312,1
PID006,2019-08-01 15:32:00,-64.207071552485,-64.0,1.0206616898055514,1.4459196924044595,-54.0,-76.0,1.0127142857142857,0.004958024867022208,1,2944.0,0
PID003,2019-07-31 11:56:00,-64.69933079282461,-65.0,0.8688762765162592,1.094249775381851,-54.0,-78.0,1.0124827586206897,0.005159046767262158,2,3053.0,0
PID004,2019-07-31 16:31:30,-64.47375293551765,-64.0,1.3585803744729887,2.9546251609808074,-54.0,-79.0,1.0114482758620689,0.004925054074369938,3,3032.0,0
PID002E,2019-07-30 15:22:30,-64.50070876835582,-64.0,0.8558053429408833,0.8841062227141248,-54.0,-77.0,1.0104827586206897,0.003841695028194616,1,2987.0,0
PID002C,2019-07-30 13:05:30,-64.41063139252478,-65.0,1.2086267373636497,2.180318895556442,-54.0,-76.0,1.014793103448276,0.006945601436185705,1,3130.0,0
PID006,2019-08-01 15:57:30,-64.34415145368493,-64.0,0.823784491090134,0.8894040374770598,-55.0,-78.0,1.0113214285714285,0.003935155617691592,1,2933.0,0
PID004,2019-07-31 16:16:00,-64.97325185694787,-64.0,1.2985707980422951,2.5989020666923843,-55.0,-78.0,1.0146071428571428,0.016285279164334813,1,2949.0,0
PID002B,2019-07-30 12:01:30,-64.60885346976256,-65.0,1.124687123206395,2.087183478312005,-54.0,-78.0,1.0105517241379312,0.003942318089802274,3,3146.0,0
PID001,2019-07-24 09:41:30,-64.65374931581827,-64.0,1.0794210861016422,2.466478554286436,-55.0,-78.0,1.014,0.006371231638591761,1,3970.0,0
PID006,2019-08-01 15:53:00,-64.24746761463781,-64.0,0.8988739525512446,1.1343926867271845,-54.0,-75.0,1.0104285714285717,0.004263788711919745,2,3064.0,0
PID002E,2019-07-30 15:01:00,-64.25238095238096,-64.0,0.8863214222012619,1.1586206896551725,-53.0,-77.0,1.0130000000000001,0.006984677106761235,1,2912.0,0
PID002D,2019-07-30 13:56:00,-63.934462476928964,-65.0,1.0196963407720512,1.1091574380609188,-54.0,-77.0,0.8164128264030315,0.007329507137376103,3,1600.7925366158004,1
PID002D,2019-07-30 14:05:00,-64.25316137566138,-64.0,0.9269626901342812,1.1798590802278957,-54.0,-77.0,1.0112758620689655,0.004674372010717723,2,2977.0,0
PID002B,2019-07-30 12:03:30,-64.7170909772618,-65.0,0.8781513687296574,1.0680309502675842,-55.0,-77.0,1.0117142857142856,0.005054203551992486,2,3103.0,0
PID001,2019-07-24 09:47:00,-64.2878306878307,-63.5,1.2314700106153227,2.5509543405839703,-54.0,-76.0,1.099,0.07200908062395805,1,3773.0,0
PID002B,2019-07-30 11:45:00,-63.394254468795786,-65.0,1.197513490054305,1.4229868216075114,-54.0,-75.0,1.0424522597078336,0.007048215369969761,3,3517.655224038828,1
PID002D,2019-07-30 14:10:00,-64.74955658844303,-64.0,0.9620519546129822,1.2906508813342097,-54.0,-77.0,1.0116785714285714,0.007751002665980869,2,3054.0,0
PID002E,2019-07-30 15:17:00,-64.52051282051282,-64.0,0.9269260197091997,1.0752327456181412,-54.0,-77.0,1.0114827586206896,0.004881603144570838,2,3094.0,0
PID005,2019-08-01 11:53:30,-64.89721752322264,-64.0,0.9948857072986665,1.0031954022988503,-55.0,-75.0,1.0570039555644024,0.003897074815579844,2,2623.837843879414,1
PID006,2019-08-01 15:37:00,-64.13855915315574,-63.0,0.9115386655089242,1.1276361119160307,-53.0,-76.0,1.0110344827586206,0.004731979037967481,2,3017.0,0
PID005,2019-08-01 11:39:30,-64.3286507936508,-64.0,0.9670217837192308,1.3022606553865925,-55.0,-76.0,1.011655172413793,0.0056459584917567685,2,3073.0,0
PID002B,2019-07-30 11:46:00,-64.74412106641383,-64.0,0.9251821099432458,1.2902278041261703,-54.0,-77.0,1.013448275862069,0.005193307553934562,2,3163.0,0
PID006,2019-08-01 15:38:30,-64.41502739697269,-64.0,0.9296636796747988,1.1936853274195467,-53.0,-78.0,1.0127241379310343,0.010596146711099898,2,3151.0,0
PID006,2019-08-01 15:43:30,-64.21492063492065,-64.0,0.8065331417544706,0.8789381499726328,-54.0,-77.0,1.0112758620689655,0.004550483111904086,1,3034.0,0
